,generation,total_popsize,best_fitness,contributor_spops
356,356,1250,-3218.993947683117,"[0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.026961928130749657, 0.03923584917590468, 0.027643812633258276, 0.027643812633258276, 0.027643812633258276, 0.027643812633258276, 0.027643812633258276, 0.027643812633258276, 0.027643812633258276, 0.027643812633258276, 0.031260871535284826, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
357,357,1250,-3211.537314104375,"[0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.026962478079650576, 0.03924651595502542, 0.027644924628282514, 0.027644924628282514, 0.027644924628282514, 0.027644924628282514, 0.027644924628282514, 0.027644924628282514, 0.027644924628282514, 0.027644924628282514, 0.031231959664654627, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
358,358,1250,-3214.524607988907,"[0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.026961729577107314, 0.03923118714398806, 0.027643366108600693, 0.027643366108600693, 0.027643366108600693, 0.027643366108600693, 0.027643366108600693, 0.027643366108600693, 0.027643366108600693, 0.027643366108600693, 0.03127248117638199, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
359,359,1250,-3232.8566328608244,"[0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.026962103828378943, 0.03923885154950674, 0.027644145368441606, 0.027644145368441606, 0.027644145368441606, 0.027644145368441606, 0.027644145368441606, 0.027644145368441606, 0.027644145368441606, 0.027644145368441606, 0.03125222042051831, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
360,360,838,-3266.2078469610315,"[0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.026233468997167497, 0.038181757913058924, 0.02689726282582813, 0.02689726282582813, 0.02689726282582813, 0.02689726282582813, 0.02689726282582813, 0.02689726282582813, 0.02689726282582813, 0.02689726282582813, 0.030400896258198223, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
361,361,1250,-3251.4395213196826,"[0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.02619988699242764, 0.03726804439162604, 0.02681478462571644, 0.02681478462571644, 0.02681478462571644, 0.02681478462571644, 0.02681478462571644, 0.02681478462571644, 0.02681478462571644, 0.02681478462571644, 0.03254532946110219, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
362,362,1250,-3255.0450001651434,"[0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.026199898189386665, 0.037268309666024395, 0.02681480993808876, 0.02681480993808876, 0.02681480993808876, 0.02681480993808876, 0.02681480993808876, 0.02681480993808876, 0.02681480993808876, 0.02681480993808876, 0.03254467133942182, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
363,363,1250,-3249.378850795464,"[0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.026195100655811397, 0.03718475737922869, 0.02680563714044569, 0.02680563714044569, 0.02680563714044569, 0.02680563714044569, 0.02680563714044569, 0.02680563714044569, 0.02680563714044569, 0.02680563714044569, 0.03278316407814167, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
364,364,1250,-3251.2534038786234,"[0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.026187761261735644, 0.037045151687327096, 0.026790949618712947, 0.026790949618712947, 0.026790949618712947, 0.026790949618712947, 0.026790949618712947, 0.026790949618712947, 0.026790949618712947, 0.026790949618712947, 0.033165039643193055, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
365,365,1250,-3283.8836452220203,"[0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.026193889942375294, 0.037158289844851596, 0.026803023270290646, 0.026803023270290646, 0.026803023270290646, 0.026803023270290646, 0.026803023270290646, 0.026803023270290646, 0.026803023270290646, 0.026803023270290646, 0.03285112470217286, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
366,366,1250,-3227.430550695487,"[0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.026192265716719676, 0.03710771009469814, 0.026798679293274036, 0.026798679293274036, 0.026798679293274036, 0.026798679293274036, 0.026798679293274036, 0.026798679293274036, 0.026798679293274036, 0.026798679293274036, 0.03296406810460477, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
367,367,1250,-3287.7422837472186,"[0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.026191509103850236, 0.03710111595452095, 0.02679759837333194, 0.02679759837333194, 0.02679759837333194, 0.02679759837333194, 0.02679759837333194, 0.02679759837333194, 0.02679759837333194, 0.02679759837333194, 0.03299217202309922, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
368,368,1250,-3289.680992269477,"[0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.026187953204148025, 0.03700016868174272, 0.02678863184179217, 0.02678863184179217, 0.02678863184179217, 0.02678863184179217, 0.02678863184179217, 0.02678863184179217, 0.02678863184179217, 0.02678863184179217, 0.033225301843133215, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
369,369,1250,-3265.4713192856398,"[0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.026191157975544457, 0.03707464823345581, 0.026795796323206195, 0.026795796323206195, 0.026795796323206195, 0.026795796323206195, 0.026795796323206195, 0.026795796323206195, 0.026795796323206195, 0.026795796323206195, 0.033039025326368564, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
370,370,796,-3257.072837967802,"[0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.025501635628199116, 0.036096224536419204, 0.02609022390087801, 0.02609022390087801, 0.02609022390087801, 0.02609022390087801, 0.02609022390087801, 0.02609022390087801, 0.02609022390087801, 0.02609022390087801, 0.03218049436664533, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
371,371,1250,-3234.283241609323,"[0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.025488419102845508, 0.03587767243967689, 0.026065599843780585, 0.026065599843780585, 0.026065599843780585, 0.026065599843780585, 0.026065599843780585, 0.026065599843780585, 0.026065599843780585, 0.026065599843780585, 0.03282071985117841, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
372,372,1250,-3231.8419000766944,"[0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.025481727854545673, 0.035770172355730476, 0.026053308104611497, 0.026053308104611497, 0.026053308104611497, 0.026053308104611497, 0.026053308104611497, 0.026053308104611497, 0.026053308104611497, 0.026053308104611497, 0.0331403050695747, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
373,373,1250,-3232.44188737362,"[0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.02548490902144991, 0.035828781883263786, 0.026059568624884018, 0.026059568624884018, 0.026059568624884018, 0.026059568624884018, 0.026059568624884018, 0.026059568624884018, 0.026059568624884018, 0.026059568624884018, 0.03297753154248914, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
374,374,1250,-3238.250097874798,"[0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.02548533265677111, 0.03583238196336419, 0.02606016872935962, 0.02606016872935962, 0.02606016872935962, 0.02606016872935962, 0.02606016872935962, 0.02606016872935962, 0.02606016872935962, 0.02606016872935962, 0.03296192882612355, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
375,375,1250,-3236.9367526918704,"[0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.02548296840458605, 0.03578205968791468, 0.026055140142548755, 0.026055140142548755, 0.026055140142548755, 0.026055140142548755, 0.026055140142548755, 0.026055140142548755, 0.026055140142548755, 0.026055140142548755, 0.033092672083206015, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
376,376,1250,-3244.2206197753453,"[0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.025484228854621697, 0.035807398343092156, 0.02605773827064784, 0.02605773827064784, 0.02605773827064784, 0.02605773827064784, 0.02605773827064784, 0.02605773827064784, 0.02605773827064784, 0.02605773827064784, 0.03302512075262981, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
377,377,1250,-3244.7771685139696,"[0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.02548402635773767, 0.03579313051356359, 0.02605675436639467, 0.02605675436639467, 0.02605675436639467, 0.02605675436639467, 0.02605675436639467, 0.02605675436639467, 0.02605675436639467, 0.02605675436639467, 0.03305070226321228, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
378,378,1250,-3244.9133344457387,"[0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.02548307066775314, 0.03577494947086784, 0.02605484171237063, 0.02605484171237063, 0.02605484171237063, 0.02605484171237063, 0.02605484171237063, 0.02605484171237063, 0.02605484171237063, 0.02605484171237063, 0.03310043126783732, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
379,379,1250,-3254.0854957178985,"[0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.025484640551289857, 0.03581456521871469, 0.026058525255035686, 0.026058525255035686, 0.026058525255035686, 0.026058525255035686, 0.026058525255035686, 0.026058525255035686, 0.026058525255035686, 0.026058525255035686, 0.03300465915854583, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
380,380,914,-3266.631570440894,"[0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.024831181138419162, 0.0348940220825953, 0.025390227857540065, 0.025390227857540065, 0.025390227857540065, 0.025390227857540065, 0.025390227857540065, 0.025390227857540065, 0.025390227857540065, 0.025390227857540065, 0.032161768011650556, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
381,381,1250,-3228.7327759142304,"[0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.024769464040768206, 0.034253773293396184, 0.02529637011035865, 0.02529637011035865, 0.02529637011035865, 0.02529637011035865, 0.02529637011035865, 0.02529637011035865, 0.02529637011035865, 0.02529637011035865, 0.03360404926624811, 0.025604061930947154, 0.025604061930947154, 0.025604061930947154, 0.025604061930947154, 0.025604061930947154, 0.025604061930947154, 0.025604061930947154, 0.025604061930947154, 0.026934755493772673, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
382,382,1250,-3226.2520725024365,"[0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.024800082857663858, 0.03456848753834667, 0.025342772006590682, 0.025342772006590682, 0.025342772006590682, 0.025342772006590682, 0.025342772006590682, 0.025342772006590682, 0.025342772006590682, 0.025342772006590682, 0.03289661005027491, 0.0256225437859864, 0.0256225437859864, 0.0256225437859864, 0.0256225437859864, 0.0256225437859864, 0.0256225437859864, 0.0256225437859864, 0.0256225437859864, 0.026287890567399157, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
383,383,1250,-3246.845319380426,"[0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.02479570739163242, 0.034522846188612524, 0.025336103991464652, 0.025336103991464652, 0.025336103991464652, 0.025336103991464652, 0.025336103991464652, 0.025336103991464652, 0.025336103991464652, 0.025336103991464652, 0.03301476620259905, 0.025620498888173335, 0.025620498888173335, 0.025620498888173335, 0.025620498888173335, 0.025620498888173335, 0.025620498888173335, 0.025620498888173335, 0.025620498888173335, 0.026359461990856377, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
384,384,1250,-3243.7573220311597,"[0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.024785862119464326, 0.034421418284266626, 0.02532117079528668, 0.02532117079528668, 0.02532117079528668, 0.02532117079528668, 0.02532117079528668, 0.02532117079528668, 0.02532117079528668, 0.02532117079528668, 0.03323845629402879, 0.02561440359153639, 0.02561440359153639, 0.02561440359153639, 0.02561440359153639, 0.02561440359153639, 0.02561440359153639, 0.02561440359153639, 0.02561440359153639, 0.026572797373149472, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
385,385,1250,-3215.077974562497,"[0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.024799563292771373, 0.034562897403816864, 0.025341970743385015, 0.025341970743385015, 0.025341970743385015, 0.025341970743385015, 0.025341970743385015, 0.025341970743385015, 0.025341970743385015, 0.025341970743385015, 0.032918499729823886, 0.02562258292806794, 0.02562258292806794, 0.02562258292806794, 0.02562258292806794, 0.02562258292806794, 0.02562258292806794, 0.02562258292806794, 0.02562258292806794, 0.02628652059454524, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
