,generation,total_popsize,best_fitness,contributor_spops
343,343,1250,-2995.4708389594825,"[0.00926637224734258, 0.00926637224734258, 0.00926637224734258, 0.009268652968841183, 0.02083078849847185, 0.02545408991718537, 0.013894206278493798, 0.01393945584673727, 0.013918710166322889, 0.013920709301147083, 0.01395451404109766, 0.02896532063596173, 0.08871231068973807, 0.020851704867119025, 0.020839649861753663, 0.02206184683451278, 0.023300958534518287, 0.04282444865533207, 0.028433043376839034, 0.044063727112531606, 0.061029959235876396, 0.03719645555911162, 0.02771545006486576, 0.027518982820882543, 0.02624992049973155, 0.05205366899706538, 0.03143417947742291, 0.031098214772672484, 0.028298173686655274, 0.04962337433845817, 0.0333660791869542, 0.03486307707496261, 0.029376352813852813, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
344,344,1250,-2994.7826312620723,"[0.009257521594190063, 0.009257521594190063, 0.009257521594190063, 0.009259702949658546, 0.020811682686993033, 0.02543098943793974, 0.013881163496992395, 0.013924445292956522, 0.013904602298487414, 0.013906514731721381, 0.01393885463303432, 0.02894179965051053, 0.0886624860840598, 0.02083333191713252, 0.02082172164362155, 0.022052318455777833, 0.0233103867413537, 0.04281119236982506, 0.028437780834123773, 0.044039569905072816, 0.05939424927602181, 0.03679221548651562, 0.02768994332527811, 0.027170225646316007, 0.026117863425072108, 0.05249210095199741, 0.030922199178880234, 0.030868756813801766, 0.028100576292442156, 0.05103425587176161, 0.03439751740792399, 0.035986374775794416, 0.02914975649350649, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
345,345,1250,-3002.2859840337305,"[0.009244149323304392, 0.009244149323304392, 0.009244149323304392, 0.009246348983814254, 0.02078144618515371, 0.025393987461880693, 0.013861062113789235, 0.013904703099421805, 0.013884694863033403, 0.013886622909078297, 0.013919225443983812, 0.028899083445017924, 0.08852736779137492, 0.02080279623640305, 0.020791177063383327, 0.021964654737857577, 0.023153487121982876, 0.042725810204183506, 0.028128104121487134, 0.04400575650512825, 0.06346135418128564, 0.037883692212880474, 0.027715837704086456, 0.027579443068205464, 0.026330968651665537, 0.05291260875485337, 0.032071733117584794, 0.03189414363831551, 0.02862901503138456, 0.0468124295530446, 0.033450799486943045, 0.0336947881697034, 0.028811553030303028, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
346,346,1250,-2994.1892883506575,"[0.009249226655948621, 0.009249226655948621, 0.009249226655948621, 0.009251447489639136, 0.02079269798238946, 0.025407686160287837, 0.013868628426129535, 0.013912689443892916, 0.013892488628084895, 0.013894435228384995, 0.013927351495155532, 0.028914103724409605, 0.08856867350137118, 0.0208139277531062, 0.020802197622944336, 0.021986208003717554, 0.023185579223581262, 0.042747481298325514, 0.028195243634563025, 0.04401872652108179, 0.06297313376291308, 0.037743511318316006, 0.027716146731775967, 0.027576879255644643, 0.026316790166868997, 0.052707011131188086, 0.031945295161888564, 0.031724787319793515, 0.028561664016757915, 0.04741515427211909, 0.033378948945737244, 0.03393388635754077, 0.02893668831168831, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
347,347,1250,-2993.96249631349,"[0.009245266847132443, 0.009245266847132443, 0.009245266847132443, 0.009247420017589898, 0.02078433872906684, 0.025397640259815155, 0.013862847511179766, 0.013905568972010448, 0.013885982713964568, 0.013887870317882203, 0.013919789967781414, 0.028904569532509253, 0.088554638749862, 0.020806088244747285, 0.020794652210725954, 0.021991035670142003, 0.023211186375125488, 0.04275022589531681, 0.028236088219291994, 0.04400818408141986, 0.06141148219598733, 0.03734794318928443, 0.027697063663717894, 0.02729890336935068, 0.02620527317758092, 0.052946880028079665, 0.03147638080671612, 0.03144976630229836, 0.02836590293942218, 0.04880790576573949, 0.03418465434430746, 0.03487903660812009, 0.028902022456709954, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
348,348,1250,-2992.1726780960244,"[0.009245499020014158, 0.009245499020014158, 0.009245499020014158, 0.009247681636726447, 0.020784621625325427, 0.025397911620030685, 0.013863126661733734, 0.01390643077947615, 0.013886577168990978, 0.013888490414596426, 0.0139208431205688, 0.02890404254026724, 0.08854639968352299, 0.02080612947877511, 0.020794572136913318, 0.02198048876216096, 0.023185584022418312, 0.04274044730464053, 0.028189785747896455, 0.04400869016136514, 0.062433991402023103, 0.03761240074631908, 0.027706933878319236, 0.027451083514907777, 0.026270659846611054, 0.05288748230133192, 0.03177539792757064, 0.03165924178856519, 0.028495980553302387, 0.047860837361881764, 0.033749093814115214, 0.034293712897393656, 0.028872006899350648, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
349,349,1250,-2986.3273967793475,"[0.00924572797710792, 0.00924572797710792, 0.00924572797710792, 0.009247881335589157, 0.02078537474287866, 0.025398906023848686, 0.013863538765574775, 0.013906264081853517, 0.013886676073879188, 0.013888563856177384, 0.013920486565599608, 0.028906007593609197, 0.08855900007059761, 0.020807128822553905, 0.020795689035534103, 0.021994272332451804, 0.023217008484407133, 0.0427530390022517, 0.028248023862095212, 0.04400900226947342, 0.06126240820015438, 0.03730723209938256, 0.027695781097140916, 0.02728533552080901, 0.026197483223894227, 0.05292489891567383, 0.03143386100101591, 0.03141055012105083, 0.02834615491211628, 0.04897542941864738, 0.03420444640225381, 0.03497459863156031, 0.028914916463744587, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
350,350,734,-2982.2463792505555,"[0.008987772016938326, 0.008987772016938326, 0.008987772016938326, 0.008989856179656872, 0.02020553660096489, 0.02469038979824631, 0.013476767205687256, 0.013518119864693685, 0.013499161208894278, 0.013500988359038688, 0.013531885862681498, 0.028099918454050757, 0.0860914939847742, 0.020226751771593714, 0.0202156735779661, 0.021380356852271427, 0.022569262556434586, 0.041562377451741815, 0.027456227914331766, 0.04278369286091978, 0.05950209961874146, 0.03625884305685276, 0.026924838079091188, 0.026503429662398527, 0.025462349908987724, 0.05150931261817902, 0.03054007307875079, 0.03054116705584342, 0.027552396724907977, 0.04764189146561649, 0.03333466751842026, 0.034044086081058876, 0.02808973524305555, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
351,351,1250,-2981.841109836873,"[0.008985117003107591, 0.008985117003107591, 0.008985117003107591, 0.008987090674274252, 0.020200461472817028, 0.024684466042969297, 0.013473044004304744, 0.013512210667137549, 0.013494255101494105, 0.013495986070160303, 0.013525259298047385, 0.028096300702748364, 0.08610510535264887, 0.020222586634347242, 0.02021195668559036, 0.02142120558668719, 0.022672863430120777, 0.041592526027383406, 0.027651664637773136, 0.042769712402860496, 0.055261848368763855, 0.03514939036239979, 0.026875453611568213, 0.025889868617170356, 0.02518884400155746, 0.05164787196824724, 0.029306328575686325, 0.029624280665233562, 0.027019488246720156, 0.05192076140503817, 0.03471144998547647, 0.03626568203735021, 0.028733353020767564, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
352,352,1250,-2984.2142393484037,"[0.008975113410403053, 0.008975113410403053, 0.008975113410403053, 0.008977101814262946, 0.020177833572080778, 0.02465677249485463, 0.013458004046684425, 0.01349746379228868, 0.013479373967417684, 0.013481117935098229, 0.013510611243586717, 0.02806429553860095, 0.08600286140577758, 0.020199848901328542, 0.02018912373841719, 0.021419447591382434, 0.0226947020458755, 0.04154929707974292, 0.027733433458430694, 0.04270376060331755, 0.053751050549040585, 0.03469198195480689, 0.026815106211982142, 0.02575018418985303, 0.025077318500887423, 0.051189213915738836, 0.028918182411917792, 0.029091944062656045, 0.026834317466452547, 0.05443975749501076, 0.033710749888371444, 0.03560061405057257, 0.029641066127905513, 0.030212568158892242, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
353,353,1250,-2982.277691038843,"[0.008981875546948192, 0.008981875546948192, 0.008981875546948192, 0.008983873669384877, 0.02019296933783704, 0.02467524720820566, 0.013468124444657245, 0.013507776895963226, 0.013489598705124475, 0.013491351179433583, 0.0135209882941826, 0.028085089211863222, 0.08606466649220937, 0.02021494368612519, 0.02020416959816456, 0.02143781209237209, 0.022716110774373292, 0.041579312056743645, 0.02776734054675631, 0.042732393452398015, 0.05369586399244368, 0.034685221302919546, 0.026831218624110538, 0.025774436889685053, 0.025091680180641947, 0.051146124585304036, 0.028919670748826662, 0.02905995056793164, 0.026845203936507123, 0.05486564102196281, 0.03341004129176201, 0.03512037352334223, 0.02964195481116175, 0.03027966868120642, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
354,354,1250,-2983.2033901347086,"[0.008984313162032822, 0.008984313162032822, 0.008984313162032822, 0.008986302188081073, 0.020198527955076418, 0.024682064057580097, 0.013471802216505641, 0.01351127476898791, 0.013493179137956068, 0.013494923701214509, 0.013524427240370174, 0.028093122066084945, 0.08609144240401959, 0.020220589629895105, 0.020209850972643297, 0.021448281741785334, 0.022733070796039614, 0.041594486353576446, 0.027795270303692225, 0.04274354365165409, 0.05330360412398472, 0.03458812283021631, 0.026834257942698322, 0.02572447105021658, 0.0250728883012381, 0.05117013680331087, 0.0288057324123433, 0.028983656727609268, 0.026798392700189997, 0.055346200403317225, 0.033501858868358526, 0.035230109304387296, 0.029435630368380178, 0.03040428393693275, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
355,355,1250,-2983.3378813970007,"[0.008982441722292296, 0.008982441722292296, 0.008982441722292296, 0.008984424069850602, 0.0201943715319826, 0.024677000859435208, 0.013469010729448175, 0.013508350849643726, 0.013490315944941773, 0.0134920546617621, 0.013521459363209976, 0.028087537638156947, 0.08607579358071554, 0.02021647186858968, 0.020205766991586497, 0.021441795635006936, 0.022724348860041474, 0.041586699384142, 0.027777996608308896, 0.042737539774424994, 0.0533883253376065, 0.03461241407387791, 0.026832189943508136, 0.025717507040667775, 0.025072496224720724, 0.051226792823329904, 0.02882003389219139, 0.02902514494231192, 0.026802697405369953, 0.05500653297163135, 0.03374593062125633, 0.035547765174274104, 0.029487498094722682, 0.030020852380851733, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
356,356,1250,-2981.9923182126845,"[0.008983182354225034, 0.008983182354225034, 0.008983182354225034, 0.008985160805809935, 0.020196069638755972, 0.024679086167197804, 0.013470130818786386, 0.013509393432594366, 0.013491394032705844, 0.013493129311755031, 0.013522475809014042, 0.02809002720112256, 0.08608442448425152, 0.020218191576641932, 0.020207511930223694, 0.021437923954372023, 0.022714185654712882, 0.04158927792741194, 0.027751630775842653, 0.04274567305897044, 0.05376490317113416, 0.03472249972102867, 0.026842146371663822, 0.025748429711302964, 0.025095988541139154, 0.05133395313824192, 0.028910956924628063, 0.029158998551978236, 0.026841363907823986, 0.05422134418939882, 0.03412176703568394, 0.035978584544151135, 0.0293562235511821, 0.029212051442243335, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
357,357,1250,-2985.3533767767785,"[0.008981833587691258, 0.008981833587691258, 0.008981833587691258, 0.008983822612471562, 0.020192948921524283, 0.02467524524197135, 0.0134680828560865, 0.01350755502726857, 0.01348945952067705, 0.013491204044174717, 0.013520706788135347, 0.028085345789217155, 0.08606755455381358, 0.020214989590117926, 0.020204258794612115, 0.021436699276946813, 0.022714401337941902, 0.04158101755633116, 0.02775997459491876, 0.04273518194135876, 0.05369815791315326, 0.03469267375800619, 0.026833860805138027, 0.025758176493270925, 0.025090310206343353, 0.05122513735549952, 0.02890469432276267, 0.029098985987860364, 0.02683585834487196, 0.05457185469247176, 0.033760706012549914, 0.03558235592905382, 0.02946881612039969, 0.02984890729242165, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
358,358,1250,-2987.0299505623216,"[0.00898195973247881, 0.00898195973247881, 0.00898195973247881, 0.008983948672918414, 0.020193233433166834, 0.02467559319152558, 0.013468272271104144, 0.013507742753226804, 0.013489648018796383, 0.01349139246665845, 0.013520893926209344, 0.028085745049488593, 0.08606880782754364, 0.020215274636571953, 0.020204544634236498, 0.021436676290468953, 0.022714020663306203, 0.04158152301573802, 0.02775874393923964, 0.04273601683433134, 0.05372118253522632, 0.03469946626362235, 0.026834656668552136, 0.025760562390175705, 0.02509198060451051, 0.05123010413656326, 0.028911665190158815, 0.029105329920753688, 0.026839719134782947, 0.054552994000837, 0.033755034689500606, 0.03555841483181396, 0.02945856685488059, 0.029846810401099332, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
359,359,1250,-2980.439730561724,"[0.008982372648008025, 0.008982372648008025, 0.008982372648008025, 0.008984358759113244, 0.02019418550373571, 0.024676763982197786, 0.013468898283563967, 0.013508312567675852, 0.013490243589439413, 0.013491985550347542, 0.013521444934185424, 0.02808716101479053, 0.08607384985132421, 0.020216244757010057, 0.020205531121643628, 0.021435076067311935, 0.022709616843233284, 0.04158330486359568, 0.02774661362155615, 0.04274036945838454, 0.05388609113471679, 0.03474872682959286, 0.026839609992140842, 0.025772291532448467, 0.025102323746947083, 0.05128677338841944, 0.028950493014556527, 0.029167706614164336, 0.02685658590117651, 0.054186546182527884, 0.03395067921466276, 0.03578025694912416, 0.02939391974469978, 0.029441361486133973, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
360,360,511,-2980.136487157747,"[0.008739806697508507, 0.008739806697508507, 0.008739806697508507, 0.008741737753502263, 0.019648859875803382, 0.02401039398895189, 0.013105178552231882, 0.013143500245849015, 0.013125932148416036, 0.013127625819430139, 0.013156268534439046, 0.02732873740291605, 0.083749982461506, 0.01967033171406075, 0.019659915598716188, 0.020854971200173066, 0.022093701016083395, 0.04046029860407792, 0.02699080390966807, 0.041587341830670296, 0.05250993609839549, 0.033833536650076004, 0.02611662485247749, 0.025081449181866337, 0.02442891436362036, 0.049928213203148955, 0.02818693646927551, 0.028409735637602906, 0.02613893768209293, 0.05254377302274162, 0.033128271707588586, 0.03492114616973117, 0.028568039535836146, 0.028448403595444503, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
361,361,1250,-2980.1388708397017,"[0.008660579401128458, 0.008660579401128458, 0.008660579401128458, 0.00866246129573015, 0.019470998311397397, 0.02379313184879267, 0.012986453001266314, 0.013023804670743346, 0.01300668205784005, 0.01300833321651738, 0.013036258902587718, 0.02708234336972649, 0.08300126936579864, 0.01949265660592516, 0.019482382598231308, 0.020740930779076253, 0.022059238767627623, 0.04012586214387796, 0.02710586344354079, 0.041171173804224165, 0.04642371741948062, 0.03198086531301251, 0.025790903034310746, 0.024252547197374057, 0.02387048012747936, 0.04872759203110012, 0.026444422633713972, 0.026552037489831815, 0.02525618272323411, 0.060935998781313686, 0.030825485873182845, 0.032910613631479096, 0.0286550575071281, 0.04306143276998908, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
362,362,1250,-2976.8002535993046,"[0.008659520562558625, 0.008659520562558625, 0.008659520562558625, 0.008661395082870298, 0.019468675902834194, 0.02379031198208825, 0.012984882052278442, 0.013022088147579856, 0.013005032379951566, 0.013006677154225342, 0.013034495134450392, 0.02707933630698331, 0.08299359100845406, 0.019490401813238536, 0.019480150642768868, 0.020747061410455646, 0.0220759320852566, 0.040125548592287646, 0.027143267577159833, 0.04116250790008032, 0.04574315229278576, 0.031793587071831136, 0.025778073515691474, 0.02417076115248306, 0.023826454796893694, 0.04866553911735472, 0.026250489998308417, 0.026376319615100417, 0.025166263630008304, 0.062083109428906706, 0.030521354903663277, 0.03237438075180238, 0.02892677787863366, 0.04399273790481688, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
363,363,1250,-2970.6571008826445,"[0.008694237583636764, 0.008694237583636764, 0.008694237583636764, 0.008696139833675984, 0.019546563662669346, 0.023885438068175044, 0.013036892496940334, 0.013074646000458962, 0.013057338872235119, 0.013059007654158315, 0.013087230647736217, 0.02718704136597839, 0.08331948812220444, 0.019568154225525283, 0.019557817135053154, 0.02079330755092183, 0.02208248907412471, 0.040269357712597, 0.027076123138309857, 0.04134562696978308, 0.04872430099010234, 0.03268862035799362, 0.02592445549262913, 0.024575815739484308, 0.02409071423024496, 0.049193223102581035, 0.027107168845238505, 0.027259694679915927, 0.025595956228735117, 0.058031231267875044, 0.03149252125514092, 0.03321458375508683, 0.028644010984715373, 0.03765124670771843, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
364,364,1250,-2968.009088031329,"[0.008664697464372864, 0.008664697464372864, 0.008664697464372864, 0.008666575977139341, 0.019480291459139133, 0.023804498685367187, 0.0129926380334105, 0.01302992284153251, 0.01301283091586421, 0.013014479135671126, 0.013042355207168399, 0.027095403186714564, 0.08304225833474917, 0.019501995312939842, 0.01949173401312909, 0.020752412932457734, 0.022073548521796334, 0.040146522141675085, 0.027125645698380167, 0.041190826960776694, 0.046297068332606925, 0.03195775855098943, 0.02580185942488135, 0.02424157525550044, 0.023872324763676234, 0.048764638904664974, 0.026406820784813045, 0.026541437207196684, 0.02524310344954436, 0.06142452038882799, 0.030596102859911274, 0.03228607296089283, 0.02870028630658982, 0.04237293939811637, 0.027981405606704556, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
365,365,1250,-2966.171991385484,"[0.008691640135377557, 0.008691640135377557, 0.008691640135377557, 0.008693540707706414, 0.019540733049337355, 0.02387831600206496, 0.0130330002621319, 0.013070720584627517, 0.01305342868381068, 0.013055096006532055, 0.013083294361595025, 0.027178966314244178, 0.08329498055388859, 0.01956232790296719, 0.019551997369734026, 0.020788353370089524, 0.022078711197326985, 0.040258011456814916, 0.02707391844463275, 0.04133276825135786, 0.04861118244445983, 0.032652104864585696, 0.02591530899160393, 0.02455696225764742, 0.02407752253134851, 0.049169494872163086, 0.027072851454103312, 0.027224806433616792, 0.02557726773266491, 0.05822555078548744, 0.031397808766118335, 0.03305968893120664, 0.028532787747597505, 0.03776530689148215, 0.027504216316865792, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
366,366,1250,-2965.6361730264734,"[0.008688096808037104, 0.008688096808037104, 0.008688096808037104, 0.008689995800204287, 0.019532773414888488, 0.02386859155256122, 0.013027688979996462, 0.013065378096400333, 0.01304810052313499, 0.013049766476452946, 0.01307794172511505, 0.02716792041889166, 0.0832612880748767, 0.019554369532983763, 0.019544044168644414, 0.0207819830737261, 0.022074357015629577, 0.04024248649753748, 0.027072990134859694, 0.041314798773305364, 0.04843458412822452, 0.03259551918448848, 0.025902229664045335, 0.02453034991523104, 0.024058311380074075, 0.04912710927167196, 0.027021341131805748, 0.02716766372702953, 0.025549792435362498, 0.05843687233756641, 0.0313406304058719, 0.0330386262097576, 0.02850272210195641, 0.03829721305267482, 0.027504216316865792, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
367,367,1250,-2970.4700942259033,"[0.008693832432873328, 0.008693832432873328, 0.008693832432873328, 0.008695736613226358, 0.01954563637309771, 0.023884299836916957, 0.013036280239631555, 0.013074071783094027, 0.013056747178177633, 0.01305841762414335, 0.013086668667336552, 0.02718568860974943, 0.08331491791078162, 0.01956720448281398, 0.019556862868873377, 0.020789055797487684, 0.022074160987512335, 0.040265910394219326, 0.02705926522055379, 0.04134525392451834, 0.048972373785592715, 0.03275559240976998, 0.025927024555163748, 0.024602782304144373, 0.0241047470038415, 0.04921701790721272, 0.027175802397042446, 0.027324736046377432, 0.02562660306903057, 0.057653629255914746, 0.03155544003870118, 0.03329107079178124, 0.028470432235050754, 0.037206099341162396, 0.0273849189944061, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
368,368,1250,-2966.534669114811,"[0.008692736284125441, 0.008692736284125441, 0.008692736284125441, 0.008694638660466386, 0.019543184711217534, 0.02388130791949096, 0.013034640250881729, 0.013072396183860772, 0.013055087930994157, 0.013056756815337703, 0.013084981514465788, 0.027182327461996805, 0.08330494923233511, 0.019564766192890586, 0.019554430119303703, 0.020788704583788606, 0.02207643609241966, 0.04026196092551712, 0.02706659183259327, 0.041339011087938096, 0.048791778115026274, 0.03270384863717784, 0.02592116677338384, 0.024579872280895896, 0.024091134767595005, 0.049193256389687905, 0.02712432692557288, 0.027274771239997112, 0.02560193540084774, 0.05793959002070109, 0.03147662440240975, 0.03317537986149394, 0.02850160999132413, 0.03748570311632227, 0.027444567655635944, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
369,369,1250,-2970.390735798761,"[0.008684483926367424, 0.008684483926367424, 0.008684483926367424, 0.008686380705997462, 0.01952466242659172, 0.023858683712847266, 0.01302227485069178, 0.013059920280946413, 0.013042662766371093, 0.013044326803179213, 0.01307246971690419, 0.027156683283833492, 0.08322714172701828, 0.01954626580257545, 0.019535947487788738, 0.020776245423636153, 0.02207161106682895, 0.04022705255763584, 0.02707561051047288, 0.04129615267251953, 0.04819568989859997, 0.03252182502893514, 0.0258880444521483, 0.024496365813830818, 0.02403514265674124, 0.049079025264152205, 0.026951970202245473, 0.027094562252463365, 0.025513889361433464, 0.05871324410464779, 0.031294414500752515, 0.03305355781660635, 0.028534072989963494, 0.03870290871977454, 0.027593689308710558, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
370,370,753,-2966.344798098107,"[0.008456362263434198, 0.008456362263434198, 0.008456362263434198, 0.008458209604346435, 0.019011790767218126, 0.02323196549024079, 0.012680208370365842, 0.012716872537154427, 0.012700064848529515, 0.01270168550730811, 0.01272909477500681, 0.026443322524871242, 0.08104082262698611, 0.01903282256737017, 0.01902277434294039, 0.020229868322502387, 0.021490434261987833, 0.03917007756224595, 0.02636139213895876, 0.04021169635989861, 0.04697790183306695, 0.03168074562788854, 0.025208754160777915, 0.023858286483535152, 0.023406708011296285, 0.047795140020553545, 0.026257133146554246, 0.0263959680829124, 0.02484952394627964, 0.05709990543630102, 0.03048380130379116, 0.03219359878980577, 0.02776814199540339, 0.03759277401258233, 0.026882059329964913, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
371,371,1250,-2966.344798098107,"[0.008456362263434198, 0.008456362263434198, 0.008456362263434198, 0.008458209604346435, 0.019011790767218126, 0.02323196549024079, 0.012680208370365842, 0.012716872537154427, 0.012700064848529515, 0.01270168550730811, 0.01272909477500681, 0.026443322524871242, 0.08104082262698611, 0.01903282256737017, 0.01902277434294039, 0.020229868322502387, 0.021490434261987833, 0.03917007756224595, 0.02636139213895876, 0.04021169635989861, 0.04697790183306695, 0.03168074562788854, 0.025208754160777915, 0.023858286483535152, 0.023406708011296285, 0.047795140020553545, 0.026257133146554246, 0.0263959680829124, 0.02484952394627964, 0.05709990543630102, 0.03048380130379116, 0.03219359878980577, 0.02776814199540339, 0.03759277401258233, 0.026882059329964913, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
372,372,1250,-2964.9621188653464,"[0.008416737394758234, 0.008416737394758234, 0.008416737394758234, 0.00841857105148342, 0.018922746108119497, 0.02312316770495098, 0.012620803182202312, 0.012657196351715137, 0.012640512978218782, 0.012642121696282482, 0.012669329221758525, 0.02631962815530566, 0.08066281035770638, 0.018943730133227685, 0.018933743271111084, 0.020141872283491204, 0.021404904040877262, 0.03898999484915967, 0.026269930067045526, 0.040020279150498175, 0.04623279505557129, 0.03138921221281263, 0.025082928173290255, 0.023686398420707258, 0.023265170782605236, 0.047519737116859265, 0.0259904606720716, 0.02613168066242265, 0.02467031293689064, 0.05771093660159876, 0.03012254892743005, 0.03173571285838381, 0.027501436497490733, 0.03991895151595196, 0.029462796357432743, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
