,generation,total_popsize,best_fitness,contributor_spops
296,296,1250,-3332.068971662443,"[0.007063563767496712, 0.021153876575725518, 0.014116515150496363, 0.014111318497906197, 0.014111318497906197, 0.030855064623678985, 0.0169060430698268, 0.01690252859757668, 0.01703474497739009, 0.017382820121563593, 0.017129076964104345, 0.017000442665911275, 0.034922191413224946, 0.01853569684929558, 0.03238976413998648, 0.019307664394139317, 0.034547177190081574, 0.039239714568836834, 0.022572663821498213, 0.02753275845674555, 0.0814137845309566, 0.10863023041293184, 0.07202586887777143, 0.06211974741882608, 0.03522076068466556, 0.07103226668717622, 0.035738913680720796, 0.0343368166968936, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
297,297,1250,-3321.409662867849,"[0.00703297301914013, 0.021061795350302538, 0.014055232868839019, 0.014050000412760562, 0.014050000412760562, 0.030718838091327104, 0.016832274549631807, 0.016828730672108813, 0.016961807045253068, 0.017312101746558457, 0.017056692163010076, 0.01692730770157768, 0.03476640921761549, 0.01845730095678407, 0.03222705697957483, 0.019222568079149613, 0.034360877531947207, 0.03886404135818518, 0.02246063463001538, 0.02731262042151947, 0.08045408556770575, 0.1090203342797828, 0.07192934192646365, 0.06288768847763612, 0.03491631425045915, 0.07289082152298311, 0.03606499012237714, 0.03461049397786458, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
298,298,1250,-3317.7181893587085,"[0.007036091211040813, 0.02107093776249806, 0.014061406875097118, 0.014056145282878662, 0.014056145282878662, 0.030731290491098795, 0.01683949429367755, 0.016835930171309948, 0.016969742545715982, 0.01732197023138865, 0.01706514648921147, 0.016935054958953144, 0.034779771350595116, 0.01846635999474247, 0.03224555561783461, 0.019231402837261404, 0.03437409161232215, 0.03893647089054204, 0.022479046713138797, 0.02734406808645498, 0.08058426141234191, 0.10901529633796596, 0.07182270339938512, 0.06275809090588695, 0.03490800447232388, 0.07269165855130022, 0.03606108869746249, 0.034656106858026406, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
299,299,1250,-3304.1741492874708,"[0.007051746539241829, 0.021117767884355945, 0.014092681267253064, 0.014087398563616944, 0.014087398563616944, 0.03079928115967617, 0.016876885629759336, 0.01687330851536003, 0.017007670629789258, 0.017361356585403075, 0.017103481764646898, 0.016972833958354437, 0.03485646618360813, 0.01850776506247739, 0.032330911852298305, 0.019275130277297187, 0.03446240804193883, 0.039167834750099495, 0.022544497366904746, 0.027466892573286692, 0.08111364758687864, 0.10888976080954202, 0.07173257400486482, 0.062311370526876665, 0.03501464394335345, 0.07171707188640036, 0.035934263088689494, 0.034576284317743206, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
300,300,484,-3325.8225628209148,"[0.00685975145647549, 0.020543630796584725, 0.013709240622857862, 0.013704207625306023, 0.013704207625306023, 0.029965409906775882, 0.016418375618961686, 0.01641497480746681, 0.01654305662606332, 0.01688027259317433, 0.016634473453472562, 0.01650981202023869, 0.03391564804407988, 0.018000437894110273, 0.0314738763387292, 0.018751825028640184, 0.03357246850674302, 0.03829386233338856, 0.021938843775015947, 0.0268223884626904, 0.07955100140593371, 0.10486761076783135, 0.06966343277059499, 0.05946420611928862, 0.034300205998937926, 0.06727197454494208, 0.03438144678577086, 0.03306916452223255, 0.03225806451612903, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
301,301,1250,-3303.3175195105387,"[0.006850231373799301, 0.020514772530365877, 0.013690108863835437, 0.013685037589333537, 0.013685037589333537, 0.02992182841704315, 0.01639517014766286, 0.01639174093019624, 0.016520771894420635, 0.016860465017226718, 0.01661283657473913, 0.01648729369271347, 0.033865083750958695, 0.017976924274974986, 0.03142486046019889, 0.0187254775404535, 0.0335098178903548, 0.03820569192965517, 0.021909743180501706, 0.02676163284350729, 0.07928172007124865, 0.10502531382431246, 0.06953804409183442, 0.05966351986171949, 0.034169962043099494, 0.06783841659291892, 0.03450719677506326, 0.033207106700141306, 0.03225806451612903, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
302,302,1250,-3305.7454861642123,"[0.00674504367858499, 0.020193466701489436, 0.013478018607561666, 0.013472176329212028, 0.013472176329212028, 0.02942527302054963, 0.016135665585074923, 0.016131688607383524, 0.01628007751528489, 0.016670507093554075, 0.016385646840563962, 0.016241709402792903, 0.03327992684867846, 0.017728549303794396, 0.030985337493994635, 0.018441684223848773, 0.03283198331830574, 0.03842453432947602, 0.021754413804398565, 0.02654155786316041, 0.0785979661238495, 0.10378239492779916, 0.06532336406956511, 0.05714432349374566, 0.03294724294869826, 0.06622363515259211, 0.03511689681152355, 0.03327098824447647, 0.04845762229857107, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
303,303,1250,-3317.075432771857,"[0.006745503344655552, 0.020195326338982175, 0.013479074448280835, 0.013473301377306186, 0.013473301377306186, 0.029430273015737748, 0.016137382913870395, 0.016133451830877006, 0.01628007102620251, 0.016665833850061228, 0.016384367142503763, 0.01624216654865225, 0.033287476268101315, 0.01772746551092436, 0.03095934332966689, 0.018440955888208557, 0.03282258179480206, 0.038107724677240246, 0.021715154655597327, 0.026416442260763163, 0.07792146696660487, 0.10446021893082819, 0.06605513538868531, 0.0583680334409583, 0.03286753651526947, 0.06838158295918277, 0.03583141029674136, 0.033964941934406204, 0.043516346935325724, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
304,304,1250,-3316.443159229565,"[0.0067151215437249254, 0.020101831544686047, 0.013417610199161809, 0.013411521095857592, 0.013411521095857592, 0.02928277398883818, 0.01606157762627184, 0.01605742244205685, 0.016211980580014763, 0.01661855477249301, 0.0163218201419002, 0.016172068488826616, 0.0331113023216771, 0.017658768134228005, 0.030840385066305945, 0.018359617269460032, 0.032613112014931486, 0.038294584392640225, 0.021692657983208286, 0.026390300685925988, 0.07789574454754986, 0.10414765798577871, 0.0644779409111488, 0.05740058299766891, 0.0324142622631679, 0.06766727602707708, 0.03597370932904122, 0.03444394973260381, 0.048318215785639176, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
305,305,1250,-3315.2557555065177,"[0.006747280598590517, 0.02019953219500902, 0.013482296197602649, 0.01347636966373406, 0.01347636966373406, 0.029431403999233618, 0.016140253641040842, 0.016136215136992104, 0.016286703173335106, 0.01668262004482158, 0.01639371726874178, 0.01624781319255392, 0.03328460742941805, 0.017737094356726164, 0.030986103795135136, 0.01844722535711124, 0.032814105691013035, 0.03837586995059934, 0.02176367025010769, 0.026508654838276913, 0.07835231791656527, 0.10433822530664798, 0.06536619769622613, 0.05769097280827967, 0.032758365946954186, 0.0674642430463839, 0.03564253714815257, 0.034417998912141555, 0.04483510574261387, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
306,306,1250,-3319.0826094628574,"[0.006742074643228138, 0.020183784110767197, 0.013471846237021197, 0.013465901663672175, 0.013465901663672175, 0.029407714586600152, 0.016127596568835924, 0.016123545639113848, 0.0162744904230668, 0.016671607797231543, 0.016381827759549564, 0.016235483100554695, 0.03325719974058982, 0.017724149951578595, 0.03096645165807079, 0.018433305036236844, 0.03278737633562103, 0.038399426084002874, 0.021755226507123547, 0.026506967105641186, 0.07837959440121386, 0.10415633576231756, 0.06515865292420003, 0.05744722412127084, 0.03274359347105977, 0.06710733742038644, 0.03555306713329001, 0.034167523208874534, 0.04638866591295079, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
307,307,1250,-3315.990149351933,"[0.0067446776209093276, 0.020191658152888106, 0.013477071217311922, 0.013471135663703117, 0.013471135663703117, 0.029419559292916883, 0.016133925104938385, 0.016129880388052978, 0.01628059679820095, 0.01667711392102656, 0.016387772514145672, 0.016241648146554308, 0.03327090358500394, 0.01773062215415238, 0.030976277726602962, 0.018440265196674042, 0.032800741013317036, 0.03838764801730111, 0.02175944837861562, 0.026507810971959048, 0.07836595615888957, 0.10424728053448276, 0.06526242531021309, 0.05756909846477526, 0.03275097970900698, 0.06728579023338517, 0.035597802140721294, 0.03429276106050805, 0.045611885827782334, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
308,308,1250,-3326.1302516030337,"[0.006751411629456574, 0.020213105770107695, 0.013490909040067115, 0.013485142146543793, 0.013485142146543793, 0.02945655205270471, 0.01615162400287774, 0.016147698112614482, 0.01629417009347625, 0.016679554053171942, 0.016398372994889557, 0.016256298712421, 0.033317508058162915, 0.017742631480024414, 0.03099236641507385, 0.01845749911387572, 0.0328604764197748, 0.03819781017265761, 0.021738209547191002, 0.026467074672222667, 0.0781622178088012, 0.10440492800347259, 0.06604816569715295, 0.05818337873983658, 0.0329241448406678, 0.06792646718540508, 0.03561243262383329, 0.033996639189063524, 0.04364194024565132, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
309,309,1250,-3313.305961116882,"[0.0067514037931153265, 0.020212869230134926, 0.013490830092482333, 0.013485034371910861, 0.013485034371910861, 0.029455258885015365, 0.016151342372645778, 0.016147396159602204, 0.016294593462845834, 0.016681879834824435, 0.01639930422927499, 0.01625653805040017, 0.03331525790711098, 0.017743550697941292, 0.030994607438467242, 0.018457660059845508, 0.03285586112694806, 0.03823374324078498, 0.021745026451316422, 0.026477450468871563, 0.078206413821231, 0.10440552553093901, 0.06593772211431588, 0.05810094444992535, 0.032894499788622675, 0.06784834381800377, 0.03562555138873669, 0.03413900656234998, 0.0436912212481685, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
310,310,674,-3324.2309447199023,"[0.006542489127109758, 0.01958797563499808, 0.013073540451999124, 0.013068001738035651, 0.013068001738035651, 0.028547185759239407, 0.015652263625717498, 0.01564849401073359, 0.01578917972647393, 0.016159347442083544, 0.015889277122592974, 0.01575279969793087, 0.03229030587255657, 0.017191962443781624, 0.030027552579184345, 0.017885891798031506, 0.031849786638484, 0.03693511203095977, 0.021051618703435283, 0.025622074532131597, 0.07562530437527835, 0.10123770054208076, 0.06424221034975171, 0.05661177881063464, 0.03193313612035621, 0.06612133467120933, 0.03455451632428946, 0.03295234566584209, 0.04133881246704276, 0.03125, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
311,311,1250,-3317.665607553431,"[0.006534919208871391, 0.019565071751825903, 0.01305834132734803, 0.013052777429348439, 0.013052777429348439, 0.028512766948084054, 0.015633861824527015, 0.015630073702764747, 0.015771385696466633, 0.016143189528561835, 0.01587191275058545, 0.015734850589236068, 0.032250509838881766, 0.01717309657566553, 0.029990150115265173, 0.017865045647785363, 0.031802481959737255, 0.03687838174899446, 0.021029563222411313, 0.025580183586546144, 0.07544595506358105, 0.10125336499415272, 0.06412821303487166, 0.056670718249444085, 0.031847538887004076, 0.06637957876466544, 0.034701207874884274, 0.03306137436616062, 0.04163070788298112, 0.03125, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
312,312,1250,-3313.8209891424776,"[0.0065362119022834555, 0.01956890812145106, 0.013060914796183178, 0.013055344939972562, 0.013055344939972562, 0.028518197985245103, 0.015636911235940125, 0.015633119131578287, 0.015774583177503382, 0.01614678770649889, 0.015875219261677516, 0.015738008387269967, 0.03225652062386277, 0.017176653343853213, 0.0299980166616224, 0.017868716147660967, 0.03180959179882932, 0.036907736792394494, 0.021036492697325528, 0.025594032943707042, 0.07550893035742642, 0.10122974543551115, 0.06409418187123017, 0.05660057400575946, 0.031856950210738894, 0.06624948234178599, 0.034658468641062035, 0.033048513763139796, 0.04175584077851432, 0.03125, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
313,313,1250,-3312.6384710995612,"[0.006511462820538799, 0.019493668998436405, 0.013011121307255576, 0.013005417708743592, 0.013005417708743592, 0.028403457299117724, 0.015576292149785682, 0.015572405427517333, 0.01571723134024477, 0.016098250671607122, 0.01582021747450348, 0.0156798052597672, 0.03212251090039836, 0.017116662672743282, 0.029897550894036846, 0.01780209817556265, 0.03166521784676784, 0.03696994696456578, 0.020994835935709118, 0.025556592898921267, 0.07547957121101037, 0.10081135054359738, 0.06322085001229039, 0.0559392753403838, 0.03163065598209777, 0.06559206789340359, 0.03442344916830324, 0.033277372737276045, 0.04299193894014497, 0.034113303716526114, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
314,314,1250,-3310.1918477694494,"[0.00643952602082418, 0.019276153277509152, 0.012866740909142384, 0.012860806735825236, 0.012860806735825236, 0.028076865703118632, 0.015401540870900432, 0.015397491464735031, 0.015548117634329842, 0.015944349027668135, 0.01565516350605822, 0.015509220576342547, 0.031745139701882405, 0.016937140525904355, 0.02960015770235775, 0.01760794802616157, 0.031278215283294886, 0.037027193759949235, 0.020843287865222843, 0.025423335759804065, 0.0753407027315565, 0.09939243351491617, 0.06118929254758821, 0.05414467044071497, 0.031135645897416055, 0.06349313841755366, 0.033583813900166515, 0.03298846059724947, 0.047744633638245645, 0.04218800722773674, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
315,315,1250,-3315.1668023682732,"[0.0064767076269405255, 0.019388548115962932, 0.012941357077083476, 0.01293553760666231, 0.01293553760666231, 0.028245476504884064, 0.015491823794880226, 0.015487855476153688, 0.015635597769747357, 0.01602426712440466, 0.015740627007226567, 0.015597431277620498, 0.03193984961474937, 0.01703007607442636, 0.02975549071865771, 0.017708412226404138, 0.031478837982506495, 0.03701627153044862, 0.02092399474074197, 0.025499585404851147, 0.0754528462469789, 0.10009072348464867, 0.06219976694910449, 0.055006642097774894, 0.03139435267173092, 0.06446471656102154, 0.033972837565037065, 0.03311913750550146, 0.045395036165056274, 0.03815065547213142, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
316,316,1250,-3313.8081294168,"[0.006476687755152269, 0.01938849826805418, 0.012941320202095813, 0.012935502075100754, 0.012935502075100754, 0.028245447496535275, 0.01549178826316124, 0.015487820876457179, 0.015635529220103184, 0.016024109398612152, 0.01574053450868998, 0.01559737141800343, 0.03193985299690636, 0.017029980501155072, 0.029755183187183502, 0.017708341882820743, 0.03147884087710226, 0.037013358061646386, 0.020923495582082414, 0.025498528334433043, 0.07544777974244142, 0.10009383623815704, 0.06220694865730617, 0.05501534546050242, 0.03139480027379072, 0.06447776901812713, 0.033975823881193176, 0.03311890786581634, 0.04537044041013821, 0.03815065547213142, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
317,317,1250,-3313.5910859274745,"[0.006484291858882333, 0.019411471387004033, 0.01295657635721981, 0.012950779867702057, 0.012950779867702057, 0.028279851626606088, 0.01551023588251037, 0.015506283835375244, 0.015653448590802116, 0.016040603758943735, 0.015758074269443895, 0.015615428275358645, 0.03197953475019659, 0.017049046639446022, 0.029787415905655406, 0.01772892152485656, 0.03151991027876315, 0.037016712333728566, 0.02094077000621688, 0.025516236966242604, 0.07548144474110478, 0.10022702583406488, 0.062400511470074, 0.05517106173744253, 0.03144705218497906, 0.06464231194169255, 0.0340507094424096, 0.033119984084541046, 0.045014224381087216, 0.03728930019994822, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
318,318,1250,-3314.565075012421,"[0.006497174574682892, 0.019450908883360145, 0.0129825759794442, 0.012976886479162411, 0.012976886479162411, 0.028341205222309547, 0.015542129137496745, 0.01553825239365976, 0.01568272397529292, 0.01606281429073108, 0.01578546247224437, 0.01564538758452337, 0.03205215180017559, 0.017079052825822755, 0.029834450407009667, 0.017763204167005192, 0.03159868322131522, 0.03691392223348571, 0.020951088277660172, 0.025511832331569173, 0.07538436306834137, 0.10051617364070081, 0.06304901844653638, 0.05574525190542298, 0.03159475069918137, 0.06532701124608137, 0.03418410292192037, 0.0330474520999459, 0.043729818890333956, 0.03573526434542221, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
319,319,1250,-3303.110420977521,"[0.006491630829479822, 0.0194339945919799, 0.012971404606583282, 0.012965676676014334, 0.012965676676014334, 0.028315136103689638, 0.015528474286419383, 0.015524570538597238, 0.01567000994099692, 0.016052639474296686, 0.0157734271436651, 0.015632427548105215, 0.032021487288794934, 0.017065892632654213, 0.02981391658491364, 0.017748424328146977, 0.0315663176953063, 0.03695184544387348, 0.02094514860162547, 0.025512390190261736, 0.07542253696033913, 0.10038279419332047, 0.06279471474006731, 0.05550468970411161, 0.03153846446499698, 0.06502363713483274, 0.0341222308158148, 0.03303802397404959, 0.044316326369120626, 0.03640609046192817, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
320,320,748,-3301.002680016963,"[0.006297464449325385, 0.01885284688368719, 0.012583464307802689, 0.012577925213605087, 0.012577925213605087, 0.027468985810908834, 0.015064172529940061, 0.015060397772696328, 0.015201045257554929, 0.015571070482130545, 0.015301058504923208, 0.015164699648838952, 0.031065057062539654, 0.01655487554665749, 0.028919896159903386, 0.017217392322941255, 0.030624052267616407, 0.03581555923570048, 0.02031354684979754, 0.024738972737850463, 0.0731177606545297, 0.09740789599231872, 0.061002672734247525, 0.05393555465994912, 0.030605818036955057, 0.06320361412962276, 0.03312196462304302, 0.032057740139977885, 0.04268204711264066, 0.03498543274959969, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
321,321,1250,-3303.6260691706943,"[0.0062923429749907, 0.018837204032700134, 0.01257313878916803, 0.012567561932286288, 0.012567561932286288, 0.027444803393505357, 0.015051537048356699, 0.015047735729041924, 0.015189333955339538, 0.015561853352447292, 0.015290013611421228, 0.015152746823247559, 0.031036554543071845, 0.016542791272572917, 0.028900923339357038, 0.017203740181986192, 0.030593604824279644, 0.0358515361251122, 0.020308410320808504, 0.024739476165831067, 0.07315177418580437, 0.0972899789818473, 0.060762043671216556, 0.05371558128005982, 0.030551287606001065, 0.062934066545593, 0.03306830472049625, 0.03206424309720723, 0.04320397918277628, 0.03559677947209681, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
322,322,1250,-3303.3010171582155,"[0.006192933550202034, 0.018535626047341415, 0.012373326126447865, 0.012367295241330437, 0.012367295241330437, 0.02698758548152583, 0.014808817976266968, 0.014804697094920709, 0.014957724318092128, 0.015360224773377725, 0.015066412598325085, 0.014918234808476875, 0.030504694560876428, 0.016299131056641367, 0.028506603987603445, 0.01693670685751725, 0.030043373140687904, 0.03616109465983443, 0.020137564069757835, 0.024631279210954607, 0.07330779911743406, 0.0951691319520993, 0.0572925264029842, 0.050531582559405645, 0.0297483625659157, 0.05903799963977206, 0.03181374607834364, 0.031283550310624395, 0.05268441498831643, 0.04373408325127206, 0.03283012172626115, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
323,323,1250,-3301.6961513521705,"[0.006064441800327596, 0.018146499745057762, 0.012115259433669118, 0.012108733659684824, 0.012108733659684824, 0.0264006221144846, 0.014495929123635485, 0.014491459933792026, 0.014656944829684885, 0.015092124921913558, 0.014774362707622411, 0.014614291658170247, 0.029824290150703113, 0.01598119037512265, 0.027989496763312395, 0.016590958725124366, 0.029346846333499127, 0.036445202835586665, 0.019894477370557197, 0.024457948186030577, 0.07336381209957163, 0.09244296005193062, 0.05317406270776475, 0.04663383728157783, 0.028750317355613165, 0.054129934450893646, 0.030322442715563322, 0.030145024023196153, 0.06313106168995278, 0.049109966044504114, 0.04259070664570795, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
324,324,1250,-3323.3782444207027,"[0.006026035748668825, 0.018028669938947035, 0.012037676257081614, 0.012030793981565823, 0.012030793981565823, 0.026216102368548377, 0.014400516811368443, 0.014395798441106559, 0.014570274408571376, 0.015029055338493122, 0.014694013046654011, 0.014525329138793685, 0.029604959332097468, 0.01589297047577181, 0.0278662111475401, 0.016489946694451606, 0.02912025276695451, 0.03694236522638624, 0.019887208154669024, 0.024547722013032257, 0.07407175419278701, 0.09115850503352699, 0.0508545854164087, 0.044227492434329455, 0.02836445034710596, 0.050900842517468126, 0.029480397869692268, 0.02966855620556498, 0.06951299240013739, 0.05325900261941739, 0.04355866508523343, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
325,325,1250,-3315.3375308406735,"[0.005867442324635833, 0.017549135536721223, 0.011719374025538113, 0.011711983962298386, 0.011711983962298386, 0.025496117263993815, 0.014015262087377335, 0.014010185594694722, 0.01419743666917276, 0.014689723575643791, 0.014330118692390837, 0.01414925090735547, 0.028773042794570748, 0.015497186126966435, 0.02721510777793871, 0.01606222342010644, 0.028272815909416125, 0.03711722501870712, 0.019557267591304488, 0.024276741511096045, 0.07385672379251225, 0.08800099172804848, 0.046245290353305386, 0.039798080473550934, 0.027089032660518396, 0.04517854433823377, 0.028009417697405992, 0.02803367709596015, 0.080371199139372, 0.04897752858759664, 0.06761382877520862, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
326,326,1250,-3310.8191034844967,"[0.006047937550732471, 0.018096244903894856, 0.012082030984578307, 0.01207540447973521, 0.01207540447973521, 0.026323608482531742, 0.014455401798633546, 0.014450861811405903, 0.014618883338117243, 0.015060718506843249, 0.01473807989130937, 0.014575585479948885, 0.029734047307624023, 0.015941564366004225, 0.027926963877697743, 0.01654684915058613, 0.02925237350701724, 0.0365377474706412, 0.01987315570917335, 0.024453264648296644, 0.07345189265563934, 0.09206096782838726, 0.05248113181098919, 0.04599752786700719, 0.028604351138883138, 0.05335233632457639, 0.03007618150044776, 0.030026214451116764, 0.06510997338641927, 0.0510178797641144, 0.042349354921852135, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
327,327,1250,-3308.663694298741,"[0.006062385433869732, 0.018139683552492347, 0.012110954880694608, 0.012104341289018893, 0.012104341289018893, 0.026387742383430505, 0.01449019421664436, 0.014485663292167045, 0.014653359511589848, 0.015094341094516968, 0.01477232780628209, 0.01461014439296349, 0.029807276348234088, 0.01597870722402097, 0.02798849864045206, 0.016585997423693058, 0.029323835954253145, 0.0365591240106904, 0.019910753664398838, 0.02448808970491479, 0.07351096211285868, 0.09236492563846978, 0.05277394376984673, 0.04633037382872579, 0.02869227374910615, 0.05383165444781925, 0.030198346077563817, 0.0302006895796161, 0.0647219023266722, 0.05215252623827475, 0.038958579511640015, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
